lh_position_x,lh_position_y,lh_position_z,lh_orientation_x,lh_orientation_y,lh_orientation_z,lh_orientation_w,le_position_x,le_position_y,le_position_z,le_orientation_x,le_orientation_y,le_orientation_z,le_orientation_w,rh_position_x,rh_position_y,rh_position_z,rh_orientation_x,rh_orientation_y,rh_orientation_z,rh_orientation_w,re_position_x,re_position_y,re_position_z,re_orientation_x,re_orientation_y,re_orientation_z,re_orientation_w,stamp,gripper_state
0.261847379724965,-0.579336775050339,-0.089341754518981,0.666761,-0.030917,-0.010086,-0.744561,0.3823245596814,-0.282495907402783,-0.221822562812673,0.666761,-0.030917,-0.010086,-0.744561,-0.208703223016722,-0.276818664784228,-0.389674236655411,0.666761,-0.030917,-0.010086,-0.744561,-0.358151346510134,0.0428318103280509,-0.425524572951369,0.666761,-0.030917,-0.010086,-0.744561,924,0.145
0.261898640303902,-0.583309531898875,-0.0861244266893515,0.666294,-0.031452,-0.009715,-0.744962,0.38107752553846,-0.2852073765509,-0.216037035942144,0.666294,-0.031452,-0.009715,-0.744962,-0.207514216498659,-0.276703190853881,-0.390321305234593,0.666294,-0.031452,-0.009715,-0.744962,-0.358342257842178,0.0424340226602613,-0.425539622677246,0.666294,-0.031452,-0.009715,-0.744962,925,0.145
0.262242294523494,-0.587097525263669,-0.0832980360229652,0.665675,-0.032069,-0.009255,-0.745495,0.379968737010015,-0.287529019226514,-0.210468808288274,0.665675,-0.032069,-0.009255,-0.745495,-0.206280906201194,-0.276550684705079,-0.391070646538327,0.665675,-0.032069,-0.009255,-0.745495,-0.358553811122223,0.0420230531866902,-0.425567744419724,0.665675,-0.032069,-0.009255,-0.745495,926,0.145
0.262949826400228,-0.590744702396733,-0.0802241866647044,0.664889,-0.032389,-0.009067,-0.746184,0.378857576577428,-0.289785113572542,-0.204710986451718,0.664889,-0.032389,-0.009067,-0.746184,-0.204911569258756,-0.27680600669467,-0.39168498163646,0.664889,-0.032389,-0.009067,-0.746184,-0.358735093840147,0.0410736068185527,-0.425698154382619,0.664889,-0.032389,-0.009067,-0.746184,927,0.145
0.263921216618597,-0.594362058648018,-0.0769826938932943,0.664013,-0.03257,-0.009294,-0.746953,0.377726045763365,-0.291887076455457,-0.198890576441292,0.664013,-0.03257,-0.009294,-0.746953,-0.203670278965169,-0.277441514679157,-0.391999089744038,0.664013,-0.03257,-0.009294,-0.746953,-0.359012699258035,0.0394856590296908,-0.425779660231408,0.664013,-0.03257,-0.009294,-0.746953,928,0.145
0.265236720998595,-0.597955363569127,-0.0732479949520572,0.663038,-0.032297,-0.009898,-0.747823,0.376620305973708,-0.293997455510174,-0.192839653845837,0.663038,-0.032297,-0.009898,-0.747823,-0.202310151977104,-0.278550874934867,-0.392086982731074,0.663038,-0.032297,-0.009898,-0.747823,-0.359261420311487,0.0375071781785314,-0.425981097488791,0.663038,-0.032297,-0.009898,-0.747823,929,0.145
0.266434864791951,-0.601187702406893,-0.0712024401912367,0.662173,-0.03285,-0.009621,-0.748569,0.375294594198566,-0.295613367022893,-0.187568168312957,0.662173,-0.03285,-0.009621,-0.748569,-0.201112436774512,-0.27856034583838,-0.39281331810923,0.662173,-0.03285,-0.009621,-0.748569,-0.359508287117511,0.0367864933724672,-0.426071061009461,0.662173,-0.03285,-0.009621,-0.748569,930,0.145
0.268119881747699,-0.604084643154308,-0.0715109974500379,0.661108,-0.034469,-0.007912,-0.749456,0.374082000196429,-0.296339578802505,-0.183413751590139,0.661108,-0.034469,-0.007912,-0.749456,-0.199658419495514,-0.277273792221202,-0.394629338949641,0.661108,-0.034469,-0.007912,-0.749456,-0.359577139823321,0.0373998108457344,-0.426205648672863,0.661108,-0.034469,-0.007912,-0.749456,931,0.145
0.270260190702863,-0.607247188379101,-0.0685968120211098,0.659896,-0.034219,-0.008572,-0.750528,0.372868961164732,-0.297919332559734,-0.177680004639976,0.659896,-0.034219,-0.008572,-0.750528,-0.198198874964332,-0.278678067372122,-0.394696859747421,0.659896,-0.034219,-0.008572,-0.750528,-0.359799336740369,0.0350581267647607,-0.426468310601086,0.659896,-0.034219,-0.008572,-0.750528,932,0.145
0.272076673437821,-0.609887820656066,-0.0689469160219583,0.658875,-0.035585,-0.007292,-0.751375,0.371496522630033,-0.298619849720844,-0.173571200162647,0.658875,-0.035585,-0.007292,-0.751375,-0.196979805875475,-0.277681506332991,-0.396199594986092,0.658875,-0.035585,-0.007292,-0.751375,-0.35995536523015,0.035371464878537,-0.426649491995356,0.658875,-0.035585,-0.007292,-0.751375,933,0.145
0.274796312276677,-0.612373230566349,-0.0673241408866951,0.657412,-0.035854,-0.007627,-0.752639,0.370374153588035,-0.299444625519813,-0.168558819831545,0.657412,-0.035854,-0.007627,-0.752639,-0.195546783279475,-0.27859006018554,-0.396463937576431,0.657412,-0.035854,-0.007627,-0.752639,-0.360302149723082,0.0335143906325886,-0.426724258806569,0.657412,-0.035854,-0.007627,-0.752639,934,0.145
0.277371791605652,-0.614778335906965,-0.0661283961407188,0.656101,-0.036015,-0.00766,-0.753775,0.369148121178426,-0.300265336176753,-0.163739987944044,0.656101,-0.036015,-0.00766,-0.753775,-0.194047086355142,-0.279263625660201,-0.397058556149504,0.656101,-0.036015,-0.00766,-0.753775,-0.360405000059327,0.0319764733181582,-0.427128673380791,0.656101,-0.036015,-0.00766,-0.753775,935,0.145
0.2801582665634,-0.617133902597966,-0.0643695567604051,0.654692,-0.035939,-0.008461,-0.754993,0.367830953960027,-0.301129310796184,-0.158822440576724,0.654692,-0.035939,-0.008461,-0.754993,-0.192745884877819,-0.280600331875916,-0.396998071714396,0.654692,-0.035939,-0.008461,-0.754993,-0.360770417704777,0.0297148901060946,-0.427264127427022,0.654692,-0.035939,-0.008461,-0.754993,936,0.145
0.282830945774797,-0.619378884324825,-0.0643451528499686,0.653374,-0.036602,-0.008307,-0.756104,0.366587637151067,-0.301555172778198,-0.1548442907005,0.653374,-0.036602,-0.008307,-0.756104,-0.191482814208167,-0.280940011276897,-0.397678928576694,0.653374,-0.036602,-0.008307,-0.756104,-0.361002998465286,0.0286178091412784,-0.427443232215287,0.653374,-0.036602,-0.008307,-0.756104,937,0.145
0.285795864681615,-0.621433399934205,-0.0644658734354775,0.65187,-0.037102,-0.008104,-0.757379,0.365064135763968,-0.301808193074857,-0.151133774730398,0.65187,-0.037102,-0.008104,-0.757379,-0.189985208600885,-0.281412862436446,-0.398463912341208,0.65187,-0.037102,-0.008104,-0.757379,-0.361149398758456,0.027344122315942,-0.427845629241323,0.65187,-0.037102,-0.008104,-0.757379,938,0.145
0.288867838256117,-0.623323947007934,-0.0654091249130477,0.650294,-0.038053,-0.007678,-0.75869,0.36387253578282,-0.301733746613274,-0.147862777605368,0.650294,-0.038053,-0.007678,-0.75869,-0.188608673777312,-0.281543368125503,-0.399287885304936,0.650294,-0.038053,-0.007678,-0.75869,-0.361440074287794,0.0264525156986032,-0.427949923818121,0.650294,-0.038053,-0.007678,-0.75869,939,0.145
0.291844260185664,-0.625130467331169,-0.0666231185843224,0.648752,-0.038902,-0.007207,-0.759971,0.362677656888434,-0.301650849276428,-0.144910006944399,0.648752,-0.038902,-0.007207,-0.759971,-0.187253134386106,-0.2817071486581,-0.400219411950576,0.648752,-0.038902,-0.007207,-0.759971,-0.361653801536406,0.0255771115662809,-0.428252691293118,0.648752,-0.038902,-0.007207,-0.759971,940,0.145
0.294938192653115,-0.627258424532908,-0.0659212803965376,0.647332,-0.038635,-0.008142,-0.761184,0.361505148604211,-0.302164795517323,-0.141187853764838,0.647332,-0.038635,-0.008142,-0.761184,-0.185914573348962,-0.283352256446505,-0.400043235884208,0.647332,-0.038635,-0.008142,-0.761184,-0.361797611293669,0.0231666982541377,-0.428548015245397,0.647332,-0.038635,-0.008142,-0.761184,941,0.145
0.298263938360775,-0.628855480881857,-0.0672769018302096,0.6457,-0.039356,-0.00806,-0.762534,0.360472706138438,-0.301992156984134,-0.13870241975513,0.6457,-0.039356,-0.00806,-0.762534,-0.184625538644747,-0.283873916339594,-0.400569505273806,0.6457,-0.039356,-0.00806,-0.762534,-0.362057660341623,0.0219103324814128,-0.428677525352151,0.6457,-0.039356,-0.00806,-0.762534,942,0.145
0.301459268721961,-0.630335991947465,-0.0690674752725748,0.644156,-0.040073,-0.00774,-0.763804,0.35949786879387,-0.301735783607576,-0.136618224010457,0.644156,-0.040073,-0.00774,-0.763804,-0.183366894737816,-0.284105777663775,-0.401267170650451,0.644156,-0.040073,-0.00774,-0.763804,-0.362218563259915,0.0210140030630364,-0.428961562206975,0.644156,-0.040073,-0.00774,-0.763804,943,0.145
0.304928924960983,-0.631583199373485,-0.0711818888871975,0.642461,-0.041002,-0.007579,-0.765183,0.358696775197729,-0.301440012667806,-0.135105718904679,0.642461,-0.041002,-0.007579,-0.765183,-0.18218973077202,-0.284464782064286,-0.401791225074043,0.642461,-0.041002,-0.007579,-0.765183,-0.362549154927265,0.0199138198044834,-0.429001420546451,0.642461,-0.041002,-0.007579,-0.765183,944,0.145
0.308098601677995,-0.632839966379706,-0.072308292361563,0.640982,-0.041193,-0.00799,-0.766408,0.357977685639585,-0.301486344947853,-0.133252808973713,0.640982,-0.041193,-0.00799,-0.766408,-0.181038233596925,-0.285391679477241,-0.401860989907788,0.640982,-0.041193,-0.00799,-0.766408,-0.362688140571732,0.0182654367478598,-0.429289054326701,0.640982,-0.041193,-0.00799,-0.766408,945,0.145
0.311641158243747,-0.633528578510145,-0.0744772078805989,0.639238,-0.041849,-0.007812,-0.767829,0.357517109144446,-0.301084529886686,-0.132200688275103,0.639238,-0.041849,-0.007812,-0.767829,-0.179770746029786,-0.28573316697197,-0.402307219601475,0.639238,-0.041849,-0.007812,-0.767829,-0.362833775507083,0.0171329987880432,-0.429535326506944,0.639238,-0.041849,-0.007812,-0.767829,946,0.145
0.315219433052163,-0.633930310283968,-0.0771457697847538,0.637389,-0.042826,-0.007693,-0.769313,0.357029198060217,-0.300496153919844,-0.131652491597518,0.637389,-0.042826,-0.007693,-0.769313,-0.178694982921369,-0.285966655546173,-0.402679430920321,0.637389,-0.042826,-0.007693,-0.769313,-0.36319542014337,0.016071868363125,-0.429556509752219,0.637389,-0.042826,-0.007693,-0.769313,947,0.145
0.318045033169239,-0.634658138707353,-0.0787149116771657,0.636007,-0.043065,-0.008035,-0.770439,0.35665161721181,-0.300503838273008,-0.130694982071226,0.636007,-0.043065,-0.008035,-0.770439,-0.177693395180039,-0.286667258306087,-0.402707784743843,0.636007,-0.043065,-0.008035,-0.770439,-0.363224831057459,0.0147020718188019,-0.429885787856091,0.636007,-0.043065,-0.008035,-0.770439,948,0.145
0.321229921183496,-0.635140357158481,-0.0800096206844948,0.634283,-0.043331,-0.008748,-0.771836,0.356553077416413,-0.300290115364143,-0.129830492959867,0.634283,-0.043331,-0.008748,-0.771836,-0.176705560596744,-0.287788946877353,-0.402332025220738,0.634283,-0.043331,-0.008748,-0.771836,-0.36350326882271,0.0127553281611123,-0.429889243106299,0.634283,-0.043331,-0.008748,-0.771836,949,0.145
0.324125847996889,-0.635329675707588,-0.081192125643622,0.632596,-0.043375,-0.009332,-0.77321,0.356537303623009,-0.299865527781183,-0.129205437397558,0.632596,-0.043375,-0.009332,-0.77321,-0.1756318878286,-0.288707843244158,-0.402125409756548,0.632596,-0.043375,-0.009332,-0.77321,-0.363592934028404,0.0110605034308546,-0.430234800816641,0.632596,-0.043375,-0.009332,-0.77321,950,0.145
0.32665941992207,-0.635504631731879,-0.083749638364168,0.630982,-0.044269,-0.009256,-0.774478,0.356568270116208,-0.299399595319573,-0.129518482801386,0.630982,-0.044269,-0.009256,-0.774478,-0.174807929912034,-0.288863897132041,-0.402295048119491,0.630982,-0.044269,-0.009256,-0.774478,-0.363823476676751,0.0102727375144714,-0.430262611746007,0.630982,-0.044269,-0.009256,-0.774478,951,0.145
0.328860285129732,-0.635576794332252,-0.0859447787273223,0.629423,-0.04497,-0.009313,-0.775705,0.356692055708625,-0.298961378487668,-0.129872585086336,0.629423,-0.04497,-0.009313,-0.775705,-0.174076623316706,-0.289190075441789,-0.402297174678256,0.629423,-0.04497,-0.009313,-0.775705,-0.364003073003237,0.00940260177601184,-0.430366565330607,0.629423,-0.04497,-0.009313,-0.775705,952,0.145
0.331219558422778,-0.635469954183143,-0.0869263854306815,0.627703,-0.045187,-0.010075,-0.777075,0.357115106345357,-0.298517937095929,-0.129986955476267,0.627703,-0.045187,-0.010075,-0.777075,-0.173209175955264,-0.29022282776822,-0.40178674158546,0.627703,-0.045187,-0.010075,-0.777075,-0.364241843115715,0.00771102064772229,-0.430384955831866,0.627703,-0.045187,-0.010075,-0.777075,953,0.145
0.333251296965799,-0.634905387353705,-0.0903660965200111,0.625995,-0.046608,-0.009127,-0.778379,0.357602246701934,-0.297588372010716,-0.131387896567303,0.625995,-0.046608,-0.009127,-0.778379,-0.172384150365175,-0.289499609492111,-0.402508724670274,0.625995,-0.046608,-0.009127,-0.778379,-0.364366084512324,0.00800072202647318,-0.430469271535267,0.625995,-0.046608,-0.009127,-0.778379,954,0.145
0.334850906953944,-0.634725359778638,-0.0917220316642065,0.624514,-0.047107,-0.009423,-0.779535,0.358105929606108,-0.297185280995627,-0.132066552781093,0.624514,-0.047107,-0.009423,-0.779535,-0.171789149051024,-0.290034017068287,-0.402285247423942,0.624514,-0.047107,-0.009423,-0.779535,-0.364564107340538,0.00707609242095123,-0.430512948913376,0.624514,-0.047107,-0.009423,-0.779535,955,0.145
0.336476093774387,-0.634365129182874,-0.0930732996474296,0.623003,-0.04761,-0.009566,-0.780711,0.358786042858229,-0.296593271838947,-0.132853363565113,0.623003,-0.04761,-0.009566,-0.780711,-0.171148448285295,-0.290396029421842,-0.402115268324721,0.623003,-0.04761,-0.009566,-0.780711,-0.364659791403701,0.00637485982496178,-0.430615384216207,0.623003,-0.04761,-0.009566,-0.780711,956,0.145
0.337904875914959,-0.63388972654127,-0.0951581770682016,0.621591,-0.048493,-0.009177,-0.781785,0.359526714655462,-0.295978256016204,-0.134051997850954,0.621591,-0.048493,-0.009177,-0.781785,-0.170559731632593,-0.290171478844819,-0.402330630893793,0.621591,-0.048493,-0.009177,-0.781785,-0.364700326526605,0.00641383582792886,-0.430725136336309,0.621591,-0.048493,-0.009177,-0.781785,957,0.145
0.33936559589486,-0.633869568649128,-0.0949367176113517,0.620278,-0.048345,-0.01033,-0.782822,0.360342944596252,-0.295851076245648,-0.134238769716416,0.620278,-0.048345,-0.01033,-0.782822,-0.170147911459441,-0.29156236903994,-0.401353117059294,0.620278,-0.048345,-0.01033,-0.782822,-0.364861098983387,0.00477203096955409,-0.430703147729846,0.620278,-0.048345,-0.01033,-0.782822,958,0.145
0.340915349893638,-0.633384933543417,-0.0963420152802311,0.618871,-0.048785,-0.010227,-0.783909,0.361336001233729,-0.295206635119203,-0.135063911317295,0.618871,-0.048785,-0.010227,-0.783909,-0.169525270959848,-0.291726253114695,-0.401330598194548,0.618871,-0.048785,-0.010227,-0.783909,-0.364766583934795,0.00439588333571015,-0.430981859019093,0.618871,-0.048785,-0.010227,-0.783909,959,0.145
0.342774172547091,-0.632694513280873,-0.0977345702572292,0.617388,-0.049348,-0.010095,-0.785044,0.362481139111457,-0.294359063751059,-0.135897796997124,0.617388,-0.049348,-0.010095,-0.785044,-0.168867196132771,-0.291804109692583,-0.401273024956685,0.617388,-0.049348,-0.010095,-0.785044,-0.364647312395072,0.00416842425029413,-0.431105528288427,0.617388,-0.049348,-0.010095,-0.785044,960,0.145
0.344481365983739,-0.632279377533041,-0.0983507758697731,0.616044,-0.049606,-0.01067,-0.786076,0.363626481228983,-0.293786126412114,-0.136300939413611,0.616044,-0.049606,-0.01067,-0.786076,-0.168434104459402,-0.292518679250546,-0.400614945633709,0.616044,-0.049606,-0.01067,-0.786076,-0.36465709691135,0.00330066159469852,-0.430998654254504,0.616044,-0.049606,-0.01067,-0.786076,961,0.145
0.345871782867961,-0.631971683669676,-0.0993253885873249,0.614984,-0.050005,-0.010859,-0.786877,0.364610022899588,-0.293358369817502,-0.13679125674206,0.614984,-0.050005,-0.010859,-0.786877,-0.168169568088117,-0.292804468740602,-0.400244316374859,0.614984,-0.050005,-0.010859,-0.786877,-0.364563868554908,0.00303657926726066,-0.430983869806753,0.614984,-0.050005,-0.010859,-0.786877,962,0.145
0.347685777567295,-0.631529397908254,-0.0992334963802126,0.61371,-0.049808,-0.011634,-0.787873,0.365784924780492,-0.292820427714949,-0.136630230614721,0.61371,-0.049808,-0.011634,-0.787873,-0.167742980500374,-0.293775199346335,-0.399424749704129,0.61371,-0.049808,-0.011634,-0.787873,-0.364435144598267,0.00191120929948768,-0.431045631361104,0.61371,-0.049808,-0.011634,-0.787873,963,0.145
0.349560788907408,-0.63089576776396,-0.0995819681980288,0.612418,-0.04986,-0.01208,-0.788868,0.36691102026802,-0.291997853634187,-0.136666363069166,0.612418,-0.04986,-0.01208,-0.788868,-0.16740336951326,-0.294337461814362,-0.398815675414041,0.612418,-0.04986,-0.01208,-0.788868,-0.364326771720843,0.00119620392903578,-0.431054451761128,0.612418,-0.04986,-0.01208,-0.788868,964,0.145
0.351014585182541,-0.630482009115527,-0.0999391365852747,0.611456,-0.049927,-0.012527,-0.789603,0.367863401737268,-0.291441196339159,-0.136676656891657,0.611456,-0.049927,-0.012527,-0.789603,-0.167321604731951,-0.29473957054824,-0.398133172056679,0.611456,-0.049927,-0.012527,-0.789603,-0.364183181841122,0.000775450064999862,-0.430973043398421,0.611456,-0.049927,-0.012527,-0.789603,965,0.145
0.352502236068582,-0.630093825613938,-0.0996308646985271,0.610509,-0.049627,-0.013333,-0.790341,0.368812517275094,-0.290982349530776,-0.136377950693829,0.610509,-0.049627,-0.013333,-0.790341,-0.167264215987091,-0.295572837651935,-0.39720424542579,0.610509,-0.049627,-0.013333,-0.790341,-0.364029429260719,-6.24553387537675e-05,-0.430907331980279,0.610509,-0.049627,-0.013333,-0.790341,966,0.145
0.354091764753452,-0.628767615610281,-0.103482258760534,0.60933,-0.051321,-0.0114,-0.791172,0.369771173795122,-0.289364003965896,-0.138003423207587,0.60933,-0.051321,-0.0114,-0.791172,-0.167198828569032,-0.293549926370229,-0.398294357363769,0.60933,-0.051321,-0.0114,-0.791172,-0.363897111801887,0.00213932324979745,-0.430848979778876,0.60933,-0.051321,-0.0114,-0.791172,967,0.145
0.355574169092751,-0.628240453794582,-0.102750857694278,0.608401,-0.050777,-0.012279,-0.791909,0.370695738695922,-0.288868714494946,-0.137561137400442,0.608401,-0.050777,-0.012279,-0.791909,-0.16719893001282,-0.294443637330049,-0.397284627688247,0.608401,-0.050777,-0.012279,-0.791909,-0.363751320676542,0.00119910788428119,-0.43080266576463,0.608401,-0.050777,-0.012279,-0.791909,968,0.145
0.356906012754924,-0.62765043597322,-0.103216576329983,0.607572,-0.05072,-0.012319,-0.792548,0.371582146222845,-0.288218269899241,-0.137697209743676,0.607572,-0.05072,-0.012319,-0.792548,-0.167238900331128,-0.294527313489599,-0.396931585345582,0.607572,-0.05072,-0.012319,-0.792548,-0.363435381253938,0.00117745426862111,-0.430918811032897,0.607572,-0.05072,-0.012319,-0.792548,969,0.145
0.358267593426285,-0.62688632217075,-0.103764797452585,0.606697,-0.050742,-0.012295,-0.793216,0.372435400940138,-0.287422469239654,-0.13797199516479,0.606697,-0.050742,-0.012295,-0.793216,-0.16734028852895,-0.294440331645474,-0.396598054710462,0.606697,-0.050742,-0.012295,-0.793216,-0.363273755103556,0.00130496673350423,-0.430885325897005,0.606697,-0.050742,-0.012295,-0.793216,970,0.145
0.359635269805486,-0.626234657006911,-0.103468422669487,0.605837,-0.050298,-0.012743,-0.793895,0.373234621528184,-0.286741824527554,-0.137898974547376,0.605837,-0.050298,-0.012743,-0.793895,-0.167469915843873,-0.294901638661386,-0.395915013200879,0.605837,-0.050298,-0.012743,-0.793895,-0.363104526757701,0.000880504037392814,-0.430883408030564,0.605837,-0.050298,-0.012743,-0.793895,971,0.145
0.360630590384617,-0.625892335266575,-0.103025647239622,0.605222,-0.049713,-0.013291,-0.794392,0.373899798997478,-0.286392484428171,-0.137775383945169,0.605222,-0.049713,-0.013291,-0.794392,-0.167715694839381,-0.29552644537987,-0.395224030977971,0.605222,-0.049713,-0.013291,-0.794392,-0.362897191334711,0.00043552185482853,-0.430946122349436,0.605222,-0.049713,-0.013291,-0.794392,972,0.145
0.36140780025893,-0.62592641688165,-0.101590202801164,0.604797,-0.048674,-0.014538,-0.794758,0.374479584965775,-0.286424430271055,-0.137233841560819,0.604797,-0.048674,-0.014538,-0.794758,-0.168166194446413,-0.296789365369977,-0.393987487894185,0.604797,-0.048674,-0.014538,-0.794758,-0.362772894766616,-0.000654078669779195,-0.430923036326908,0.604797,-0.048674,-0.014538,-0.794758,973,0.145
0.362201342695099,-0.625545671018537,-0.101999113004527,0.604275,-0.048485,-0.014656,-0.795164,0.375093191957456,-0.285941587231635,-0.137598455262022,0.604275,-0.048485,-0.014656,-0.795164,-0.16863249836907,-0.296888394372429,-0.393658078807475,0.604275,-0.048485,-0.014656,-0.795164,-0.362691140447437,-0.000445289820378947,-0.430925391421162,0.604275,-0.048485,-0.014656,-0.795164,974,0.145
0.362960841741651,-0.624993976842519,-0.103317553751743,0.603733,-0.048718,-0.014189,-0.79557,0.375734376208815,-0.285148828711039,-0.138364311957609,0.603733,-0.048718,-0.014189,-0.79557,-0.169126702655891,-0.296395473648842,-0.393750806626063,0.603733,-0.048718,-0.014189,-0.79557,-0.362607127493547,0.000409614896143539,-0.430910761053457,0.603733,-0.048718,-0.014189,-0.79557,975,0.145
0.363694236783225,-0.624422705210644,-0.105185528707341,0.603198,-0.049165,-0.013384,-0.795962,0.37628947537285,-0.284283446231062,-0.139521591644811,0.603198,-0.049165,-0.013384,-0.795962,-0.169603629753011,-0.295631224850665,-0.394164125124299,0.603198,-0.049165,-0.013384,-0.795962,-0.362538735884713,0.00157641627491392,-0.430955732429005,0.603198,-0.049165,-0.013384,-0.795962,976,0.145
0.364260648374261,-0.624351840295943,-0.105367842368361,0.602886,-0.048842,-0.013751,-0.796213,0.376841469361638,-0.283942577328153,-0.139960242318229,0.602886,-0.048842,-0.013751,-0.796213,-0.170272989548559,-0.295983196088436,-0.393699964211093,0.602886,-0.048842,-0.013751,-0.796213,-0.362521195165063,0.0015781849544435,-0.430925077597533,0.602886,-0.048842,-0.013751,-0.796213,977,0.145
0.364893870453911,-0.624277282361255,-0.105473479667388,0.60257,-0.048442,-0.014129,-0.796469,0.377438878281123,-0.283637255234638,-0.140479412181309,0.60257,-0.048442,-0.014129,-0.796469,-0.17083681840119,-0.296422635325723,-0.393294315970573,0.60257,-0.048442,-0.014129,-0.796469,-0.362450584241333,0.00147973282800847,-0.430923129464352,0.60257,-0.048442,-0.014129,-0.796469,978,0.145
0.365430330415559,-0.624188177105423,-0.105814765677608,0.602314,-0.048191,-0.014507,-0.796671,0.378063427429936,-0.283257101839015,-0.141225402506668,0.602314,-0.048191,-0.014507,-0.796671,-0.171525713586564,-0.296782045118124,-0.392901913447913,0.602314,-0.048191,-0.014507,-0.796671,-0.362476329118367,0.00149966531356317,-0.430836844308827,0.602314,-0.048191,-0.014507,-0.796671,979,0.145
0.366037022026785,-0.624019957020256,-0.106613019666305,0.602012,-0.048145,-0.014578,-0.796901,0.378763486559682,-0.282757570363731,-0.142288893737048,0.602012,-0.048145,-0.014578,-0.796901,-0.172177014696086,-0.296870216166363,-0.392782792556874,0.602012,-0.048145,-0.014578,-0.796901,-0.362513402741256,0.00175822872494346,-0.430779886633437,0.602012,-0.048145,-0.014578,-0.796901,980,0.145
0.366760969293373,-0.623877715575677,-0.106845322428443,0.601712,-0.047821,-0.015002,-0.797139,0.379564930487246,-0.282292468483799,-0.143037439768882,0.601712,-0.047821,-0.015002,-0.797139,-0.172814412341945,-0.297306288991086,-0.392390314002378,0.601712,-0.047821,-0.015002,-0.797139,-0.362544910097461,0.00159285182605114,-0.430708568165512,0.601712,-0.047821,-0.015002,-0.797139,981,0.145
0.367574881500308,-0.623250615510398,-0.109280793860507,0.601278,-0.048599,-0.014124,-0.797436,0.380325596026711,-0.281273045959691,-0.144991125136738,0.601278,-0.048599,-0.014124,-0.797436,-0.173450583612345,-0.296431830315016,-0.393014217615721,0.601278,-0.048599,-0.014124,-0.797436,-0.362683135503818,0.00288016040697357,-0.430541640193229,0.601278,-0.048599,-0.014124,-0.797436,982,0.145
0.368412253355982,-0.622736334426121,-0.111233923823453,0.600935,-0.049067,-0.013462,-0.797677,0.381154710803189,-0.280403656473588,-0.146600416652101,0.600935,-0.049067,-0.013462,-0.797677,-0.174034836408554,-0.295808486047323,-0.393531462883463,0.600935,-0.049067,-0.013462,-0.797677,-0.362697163159168,0.00390995069665193,-0.43056788285184,0.600935,-0.049067,-0.013462,-0.797677,983,0.145
0.369147614746135,-0.622422869042541,-0.112016589350501,0.600709,-0.049026,-0.013493,-0.797849,0.381974554092072,-0.27976972608282,-0.147731270299202,0.600709,-0.049026,-0.013493,-0.797849,-0.174691012173062,-0.295841652803633,-0.393504410072031,0.600709,-0.049026,-0.013493,-0.797849,-0.362793476289875,0.00412499464812279,-0.430425885609246,0.600709,-0.049026,-0.013493,-0.797849,984,0.145
0.370042422364029,-0.621897693434626,-0.113338661195644,0.600389,-0.049315,-0.01323,-0.798076,0.382820512351776,-0.279001820096236,-0.149189718585764,0.600389,-0.049315,-0.01323,-0.798076,-0.175324842531677,-0.295608181320046,-0.393700335689338,0.600389,-0.049315,-0.01323,-0.798076,-0.362953205314198,0.00462363803114794,-0.430217125466046,0.600389,-0.049315,-0.01323,-0.798076,985,0.145
0.370838695491678,-0.621355061866968,-0.114674841829854,0.600141,-0.049603,-0.01281,-0.798252,0.383630526722795,-0.278157379970905,-0.150692928898182,0.600141,-0.049603,-0.01281,-0.798252,-0.175943761492006,-0.295242779702516,-0.394001756942297,0.600141,-0.049603,-0.01281,-0.798252,-0.363073793783308,0.00529222024557895,-0.43007277888777,0.600141,-0.049603,-0.01281,-0.798252,986,0.145
0.371489319804679,-0.621000171757345,-0.115111816000834,0.600007,-0.049502,-0.012981,-0.798356,0.384473491719093,-0.277573981633932,-0.151852429669018,0.600007,-0.049502,-0.012981,-0.798356,-0.176622473150212,-0.295397118550702,-0.393876013802624,0.600007,-0.049502,-0.012981,-0.798356,-0.36322282229285,0.00541644184495194,-0.42988443981348,0.600007,-0.049502,-0.012981,-0.798356,987,0.145
0.37211591985638,-0.620724524419692,-0.11493428157354,0.59993,-0.049144,-0.013462,-0.798429,0.385307448789771,-0.277131403494351,-0.152820287947558,0.59993,-0.049144,-0.013462,-0.798429,-0.177303926336776,-0.295876281237795,-0.3935145661027,0.59993,-0.049144,-0.013462,-0.798429,-0.363369661897376,0.0052035151934066,-0.429708670646523,0.59993,-0.049144,-0.013462,-0.798429,988,0.145
0.372555314820382,-0.620354143623578,-0.115253748628059,0.599887,-0.049052,-0.013604,-0.798464,0.386110618130702,-0.276531411193529,-0.154111003261069,0.599887,-0.049052,-0.013604,-0.798464,-0.178051332831809,-0.2960078387629,-0.393408044327338,0.599887,-0.049052,-0.013604,-0.798464,-0.363582277626568,0.00535298020507206,-0.429537971810811,0.599887,-0.049052,-0.013604,-0.798464,989,0.145
0.372964686998361,-0.619954966487683,-0.115522799605543,0.599831,-0.048983,-0.013756,-0.798508,0.38700638134281,-0.275888489162714,-0.15546089327313,0.599831,-0.048983,-0.013756,-0.798508,-0.1787709134039,-0.296154939993141,-0.393277638734334,0.599831,-0.048983,-0.013756,-0.798508,-0.363793837915267,0.0054610448947727,-0.429342671366283,0.599831,-0.048983,-0.013756,-0.798508,990,0.145
