position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,stamp,gripper_state
-0.321837,-0.167710,0.775494,-0.999818,-0.002396,0.012457,0.014217,103561315760.000000,0.145000
-0.321845,-0.169307,0.776482,-0.999835,-0.001660,0.011955,0.013572,103568424513.000000,0.145000
-0.321847,-0.169579,0.776650,-0.999838,-0.001535,0.011870,0.013462,103569632347.000000,0.145000
-0.321825,-0.170939,0.777514,-0.999863,-0.001044,0.011145,0.012204,103576717188.000000,0.145000
-0.321960,-0.172499,0.778886,-0.999890,-0.001303,0.010213,0.010694,103585048725.000000,0.145000
-0.321993,-0.172736,0.779125,-0.999894,-0.001407,0.010063,0.010459,103586329079.000000,0.145000
-0.321710,-0.175022,0.780079,-0.999913,0.000927,0.009516,0.009033,103593374540.000000,0.145000
-0.321646,-0.175546,0.780298,-0.999917,0.001461,0.009391,0.008707,103594988158.000000,0.145000
-0.321737,-0.176253,0.781621,-0.999920,0.000899,0.008578,0.009254,103601719190.000000,0.145000
-0.321825,-0.178171,0.782987,-0.999945,0.000842,0.007701,0.007090,103610100319.000000,0.145000
-0.321829,-0.178328,0.783061,-0.999947,0.000863,0.007652,0.006851,103610617642.000000,0.145000
-0.321919,-0.179312,0.784637,-0.999954,0.000249,0.006690,0.006882,103618379404.000000,0.145000
-0.321945,-0.181136,0.785702,-0.999968,0.000707,0.006061,0.005128,103626708080.000000,0.145000
-0.321947,-0.181332,0.785802,-0.999970,0.000769,0.006003,0.004925,103627553762.000000,0.145000
-0.321988,-0.182548,0.787012,-0.999978,0.000686,0.005142,0.004175,103635038187.000000,0.145000
-0.321996,-0.182777,0.787241,-0.999979,0.000670,0.004979,0.004033,103636450257.000000,0.145000
-0.322100,-0.183869,0.788602,-0.999985,0.000302,0.004051,0.003587,103643384744.000000,0.145000
-0.322113,-0.184008,0.788776,-0.999986,0.000256,0.003933,0.003530,103644270479.000000,0.145000
-0.322173,-0.185125,0.789637,-0.999988,0.000759,0.003589,0.003374,103651751806.000000,0.145000
-0.322207,-0.185758,0.790127,-0.999988,0.001045,0.003394,0.003285,103656001409.000000,0.145000
-0.322244,-0.186410,0.791090,-0.999989,0.001213,0.002773,0.003575,103660125543.000000,0.145000
-0.322227,-0.189055,0.793016,-0.999989,0.003185,0.001384,0.003124,103668367435.000000,0.145000
-0.322330,-0.190789,0.795016,-0.999984,0.004106,0.000117,0.003867,103676719238.000000,0.145000
-0.322350,-0.190979,0.795303,-0.999983,0.004169,-0.000056,0.004029,103677911432.000000,0.145000
-0.322460,-0.192908,0.796442,-0.999976,0.005632,-0.000787,0.003830,103685058405.000000,0.145000
-0.322482,-0.193284,0.796664,-0.999975,0.005917,-0.000929,0.003792,103686450098.000000,0.145000
-0.322643,-0.194185,0.797918,-0.999970,0.006095,-0.001790,0.004366,103693393757.000000,0.145000
-0.322724,-0.194635,0.798546,-0.999968,0.006185,-0.002220,0.004653,103696865453.000000,0.145000
-0.322852,-0.196240,0.799647,-0.999960,0.007228,-0.002693,0.004522,103701649238.000000,0.145000
-0.322897,-0.198574,0.801183,-0.999939,0.009395,-0.003314,0.004736,103710053970.000000,0.145000
-0.322901,-0.198934,0.801418,-0.999935,0.009746,-0.003408,0.004779,103711385823.000000,0.145000
-0.323120,-0.200120,0.802857,-0.999929,0.009801,-0.004112,0.005360,103718372871.000000,0.145000
-0.323397,-0.201529,0.804542,-0.999918,0.010052,-0.004665,0.006471,103726723005.000000,0.145000
-0.323440,-0.201747,0.804803,-0.999916,0.010095,-0.004743,0.006654,103728017281.000000,0.145000
-0.323622,-0.203479,0.805793,-0.999908,0.011113,-0.004978,0.005952,103735124637.000000,0.145000
-0.323653,-0.203774,0.805962,-0.999907,0.011287,-0.005018,0.005832,103736339261.000000,0.145000
-0.323876,-0.205216,0.807270,-0.999900,0.011638,-0.005684,0.005607,103743426372.000000,0.145000
-0.324056,-0.207135,0.808910,-0.999877,0.012944,-0.006394,0.006147,103751711179.000000,0.145000
-0.324083,-0.207447,0.809175,-0.999873,0.013173,-0.006506,0.006251,103753036873.000000,0.145000
-0.324171,-0.209337,0.810542,-0.999845,0.014792,-0.007090,0.006391,103760078718.000000,0.145000
-0.324183,-0.209608,0.810739,-0.999841,0.015025,-0.007174,0.006411,103761091726.000000,0.145000
-0.324428,-0.210485,0.811739,-0.999837,0.014958,-0.007769,0.006415,103768404772.000000,0.145000
-0.324582,-0.211035,0.812365,-0.999835,0.014916,-0.008143,0.006417,103772992433.000000,0.145000
-0.324673,-0.212405,0.813395,-0.999814,0.016002,-0.008742,0.006274,103776708652.000000,0.145000
-0.324970,-0.214585,0.815274,-0.999787,0.017186,-0.009651,0.006188,103785046150.000000,0.145000
-0.325029,-0.214917,0.815582,-0.999783,0.017316,-0.009786,0.006188,103786542626.000000,0.145000
-0.325341,-0.216233,0.816819,-0.999776,0.017560,-0.010205,0.006028,103793476869.000000,0.145000
-0.325398,-0.216472,0.817044,-0.999774,0.017604,-0.010282,0.005999,103794736401.000000,0.145000
-0.325427,-0.218423,0.818459,-0.999735,0.019344,-0.010950,0.006010,103801708271.000000,0.145000
-0.325668,-0.220369,0.819993,-0.999709,0.020322,-0.011540,0.005902,103810048868.000000,0.145000
-0.325715,-0.220682,0.820245,-0.999706,0.020447,-0.011632,0.005879,103811448252.000000,0.145000
-0.325997,-0.222120,0.821578,-0.999691,0.020872,-0.012020,0.006130,103818384220.000000,0.145000
-0.326188,-0.224059,0.823246,-0.999658,0.021916,-0.012825,0.006175,103826704790.000000,0.145000
-0.326203,-0.224233,0.823394,-0.999655,0.022014,-0.012900,0.006176,103827440108.000000,0.145000
-0.326521,-0.225499,0.824795,-0.999645,0.022017,-0.013516,0.006507,103835037758.000000,0.145000
-0.326560,-0.225657,0.824970,-0.999644,0.022017,-0.013593,0.006548,103835986011.000000,0.145000
-0.326809,-0.226950,0.826349,-0.999633,0.021972,-0.014475,0.006377,103843375971.000000,0.145000
-0.326976,-0.228855,0.827983,-0.999586,0.023350,-0.015224,0.007071,103851724436.000000,0.145000
-0.327003,-0.229196,0.828268,-0.999577,0.023621,-0.015348,0.007212,103853172853.000000,0.145000
-0.327136,-0.230993,0.829594,-0.999526,0.025161,-0.016005,0.007635,103860039760.000000,0.145000
-0.327162,-0.231342,0.829851,-0.999516,0.025459,-0.016132,0.007717,103861370918.000000,0.145000
-0.327432,-0.232821,0.831199,-0.999483,0.026219,-0.016846,0.007935,103868459512.000000,0.145000
-0.327741,-0.234734,0.832869,-0.999431,0.027480,-0.017538,0.008684,103876716902.000000,0.145000
-0.327775,-0.234953,0.833059,-0.999424,0.027630,-0.017613,0.008779,103877648433.000000,0.145000
-0.328041,-0.236650,0.834396,-0.999376,0.028853,-0.018232,0.009136,103885044624.000000,0.145000
-0.328080,-0.236894,0.834588,-0.999368,0.029029,-0.018321,0.009188,103886109857.000000,0.145000
-0.328298,-0.238735,0.836047,-0.999301,0.030678,-0.018893,0.009926,103893405964.000000,0.145000
-0.328329,-0.238999,0.836257,-0.999292,0.030915,-0.018975,0.010032,103894452944.000000,0.145000
-0.328623,-0.240563,0.837568,-0.999245,0.031930,-0.019276,0.010889,103901742269.000000,0.145000
-0.328999,-0.242383,0.839128,-0.999195,0.032950,-0.019784,0.011495,103910100271.000000,0.145000
-0.329040,-0.242580,0.839298,-0.999190,0.033058,-0.019842,0.011555,103911005010.000000,0.145000
-0.329335,-0.243851,0.840595,-0.999160,0.033523,-0.020300,0.011991,103918391754.000000,0.145000
-0.329677,-0.245628,0.842135,-0.999102,0.034580,-0.020786,0.012936,103926691820.000000,0.145000
-0.329733,-0.245924,0.842384,-0.999092,0.034766,-0.020862,0.013102,103928019173.000000,0.145000
-0.329998,-0.247606,0.843665,-0.999029,0.036061,-0.021133,0.013956,103935041477.000000,0.145000
-0.330043,-0.247888,0.843879,-0.999018,0.036277,-0.021178,0.014098,103936214838.000000,0.145000
-0.330372,-0.249239,0.845144,-0.998978,0.036861,-0.021573,0.014825,103943375160.000000,0.145000
-0.330723,-0.251069,0.846696,-0.998898,0.038181,-0.022069,0.016078,103951713135.000000,0.145000
-0.330768,-0.251311,0.846898,-0.998887,0.038365,-0.022133,0.016248,103952792335.000000,0.145000
-0.331146,-0.252708,0.848142,-0.998837,0.039083,-0.022497,0.017075,103960025360.000000,0.145000
-0.331197,-0.252900,0.848313,-0.998830,0.039181,-0.022547,0.017189,103961018766.000000,0.145000
-0.331429,-0.254127,0.849381,-0.998764,0.040188,-0.023002,0.018091,103968485643.000000,0.145000
-0.331549,-0.254765,0.849936,-0.998728,0.040711,-0.023239,0.018560,103972370675.000000,0.145000
-0.331722,-0.256235,0.850959,-0.998632,0.042394,-0.023478,0.019623,103976678898.000000,0.145000
-0.332188,-0.258275,0.852596,-0.998518,0.044156,-0.023723,0.021204,103985046674.000000,0.145000
-0.332267,-0.258550,0.852833,-0.998504,0.044352,-0.023749,0.021425,103986351087.000000,0.145000
-0.332554,-0.259420,0.853813,-0.998458,0.044749,-0.024114,0.022291,103993338634.000000,0.145000
-0.333017,-0.261352,0.855468,-0.998346,0.046268,-0.024487,0.023767,104001753618.000000,0.145000
-0.333090,-0.261700,0.855733,-0.998325,0.046581,-0.024526,0.024005,104002820388.000000,0.145000
-0.333535,-0.262817,0.857010,-0.998278,0.046852,-0.024932,0.024988,104010136415.000000,0.145000
-0.333587,-0.262946,0.857157,-0.998272,0.046883,-0.024979,0.025101,104010981980.000000,0.145000
-0.333875,-0.264404,0.858368,-0.998176,0.048093,-0.025277,0.026326,104018422891.000000,0.145000
-0.334138,-0.266259,0.859810,-0.998044,0.049852,-0.025805,0.027527,104026705314.000000,0.145000
-0.334183,-0.266599,0.860071,-0.998019,0.050181,-0.025906,0.027737,104028190276.000000,0.145000
-0.334550,-0.267671,0.861296,-0.997959,0.050610,-0.026340,0.028697,104035021831.000000,0.145000
-0.334611,-0.267848,0.861499,-0.997949,0.050681,-0.026411,0.028856,104036149369.000000,0.145000
-0.334880,-0.269274,0.862778,-0.997852,0.051709,-0.026954,0.029839,104043351700.000000,0.145000
-0.335270,-0.270526,0.864253,-0.997771,0.052179,-0.027664,0.031052,104051714708.000000,0.145000
-0.335326,-0.270695,0.864461,-0.997760,0.052231,-0.027766,0.031225,104052896611.000000,0.145000
-0.335645,-0.271693,0.865716,-0.997689,0.052614,-0.028462,0.032226,104060006429.000000,0.145000
-0.335983,-0.273083,0.867225,-0.997577,0.053543,-0.029266,0.033426,104068368007.000000,0.145000
-0.336165,-0.275307,0.868670,-0.997369,0.056213,-0.029966,0.034593,104076731970.000000,0.145000
-0.336586,-0.276618,0.870111,-0.997274,0.056882,-0.030505,0.035763,104085077097.000000,0.145000
-0.336634,-0.276736,0.870262,-0.997266,0.056911,-0.030559,0.035885,104085948854.000000,0.145000
-0.337072,-0.277620,0.871360,-0.997221,0.057051,-0.030649,0.036838,104093394806.000000,0.145000
-0.337500,-0.278711,0.872717,-0.997153,0.057378,-0.031009,0.037845,104101710846.000000,0.145000
-0.337542,-0.278820,0.872854,-0.997146,0.057412,-0.031048,0.037944,104102535368.000000,0.145000
-0.337816,-0.280122,0.873897,-0.997029,0.058753,-0.031057,0.038935,104110032369.000000,0.145000
-0.337867,-0.280362,0.874090,-0.997007,0.059002,-0.031058,0.039119,104111420156.000000,0.145000
-0.338165,-0.281822,0.875185,-0.996883,0.060442,-0.031121,0.040024,104118398000.000000,0.145000
-0.338542,-0.282911,0.876485,-0.996783,0.061229,-0.031337,0.041133,104126758148.000000,0.145000
-0.338586,-0.283026,0.876635,-0.996773,0.061305,-0.031364,0.041261,104127720997.000000,0.145000
-0.338979,-0.284063,0.877681,-0.996692,0.061888,-0.031481,0.042235,104135067751.000000,0.145000
-0.339036,-0.284214,0.877834,-0.996680,0.061973,-0.031498,0.042378,104136143070.000000,0.145000
-0.339337,-0.285223,0.879032,-0.996552,0.062858,-0.031944,0.043725,104143400718.000000,0.145000
-0.339390,-0.285401,0.879244,-0.996529,0.063014,-0.032023,0.043964,104144685971.000000,0.145000
-0.339681,-0.286452,0.880515,-0.996386,0.063941,-0.032733,0.045327,104151833584.000000,0.145000
-0.340135,-0.287619,0.881868,-0.996245,0.064882,-0.033190,0.046732,104160043766.000000,0.145000
-0.340203,-0.287783,0.882057,-0.996226,0.065012,-0.033245,0.046927,104161209233.000000,0.145000
-0.340428,-0.288671,0.883032,-0.996089,0.065951,-0.033822,0.048102,104168379595.000000,0.145000
-0.340549,-0.289147,0.883554,-0.996014,0.066454,-0.034131,0.048731,104172218564.000000,0.145000
-0.340913,-0.289923,0.884621,-0.995904,0.066968,-0.034518,0.049994,104176697065.000000,0.145000
-0.341007,-0.290122,0.884895,-0.995875,0.067100,-0.034617,0.050319,104177846286.000000,0.145000
-0.341361,-0.291254,0.885874,-0.995702,0.068349,-0.034752,0.051942,104185040523.000000,0.145000
-0.341900,-0.292285,0.887161,-0.995547,0.069079,-0.034946,0.053789,104193370868.000000,0.145000
-0.341968,-0.292398,0.887317,-0.995530,0.069143,-0.034970,0.054005,104194350820.000000,0.145000
-0.342401,-0.293048,0.888356,-0.995430,0.069341,-0.035040,0.055525,104201719095.000000,0.145000
-0.342822,-0.294311,0.889554,-0.995223,0.070703,-0.035116,0.057436,104210014631.000000,0.145000
-0.342892,-0.294549,0.889762,-0.995183,0.070979,-0.035129,0.057774,104211449555.000000,0.145000
-0.343333,-0.295153,0.890810,-0.995084,0.071023,-0.035153,0.059390,104218323757.000000,0.145000
-0.343828,-0.296058,0.891898,-0.994952,0.071476,-0.035128,0.061052,104226668884.000000,0.145000
-0.343899,-0.296192,0.892051,-0.994933,0.071549,-0.035123,0.061287,104227875492.000000,0.145000
-0.344274,-0.297077,0.893133,-0.994780,0.072127,-0.035328,0.062948,104235069086.000000,0.145000
-0.344345,-0.297243,0.893336,-0.994751,0.072236,-0.035366,0.063260,104236421076.000000,0.145000
-0.344835,-0.297645,0.894204,-0.994689,0.071877,-0.035201,0.064711,104243374635.000000,0.145000
-0.345255,-0.298840,0.895374,-0.994457,0.073049,-0.035408,0.066824,104251699974.000000,0.145000
-0.345340,-0.299123,0.895631,-0.994400,0.073358,-0.035467,0.067294,104253499096.000000,0.145000
-0.345802,-0.299709,0.896629,-0.994270,0.073414,-0.035764,0.068978,104260097076.000000,0.145000
-0.345875,-0.299802,0.896789,-0.994249,0.073424,-0.035811,0.069248,104261152468.000000,0.145000
-0.346292,-0.300587,0.897801,-0.994070,0.074042,-0.035994,0.071042,104268415024.000000,0.145000
-0.346368,-0.300731,0.897986,-0.994037,0.074155,-0.036028,0.071371,104269744796.000000,0.145000
-0.346726,-0.301746,0.898738,-0.993815,0.075380,-0.035984,0.073173,104276708175.000000,0.145000
-0.347360,-0.302773,0.900008,-0.993551,0.076128,-0.036178,0.075836,104285105516.000000,0.145000
-0.347439,-0.302873,0.900164,-0.993523,0.076169,-0.036213,0.076149,104286008965.000000,0.145000
-0.347873,-0.303765,0.900904,-0.993279,0.077252,-0.035893,0.078360,104293385317.000000,0.145000
-0.348014,-0.304052,0.901143,-0.993199,0.077601,-0.035789,0.079073,104295764311.000000,0.145000
-0.348505,-0.304440,0.902112,-0.993045,0.077478,-0.035979,0.081025,104301716854.000000,0.145000
-0.349066,-0.305534,0.903218,-0.992709,0.078642,-0.035695,0.084082,104310063650.000000,0.145000
-0.349126,-0.305666,0.903337,-0.992669,0.078796,-0.035653,0.084429,104310995663.000000,0.145000
-0.349607,-0.306606,0.904246,-0.992378,0.079839,-0.035418,0.086927,104318382313.000000,0.145000
-0.349683,-0.306755,0.904390,-0.992332,0.080004,-0.035380,0.087324,104319554691.000000,0.145000
-0.350208,-0.307051,0.905023,-0.992193,0.079810,-0.034870,0.089263,104326720287.000000,0.145000
-0.350892,-0.308186,0.906021,-0.991781,0.081159,-0.034016,0.092880,104335081388.000000,0.145000
-0.350987,-0.308385,0.906167,-0.991710,0.081436,-0.033888,0.093440,104336175773.000000,0.145000
-0.351506,-0.309007,0.906951,-0.991447,0.081902,-0.033550,0.095917,104343392898.000000,0.145000
-0.352176,-0.309732,0.907963,-0.991093,0.082403,-0.033192,0.099206,104351714660.000000,0.145000
-0.352295,-0.309857,0.908141,-0.991030,0.082488,-0.033131,0.099791,104353151062.000000,0.145000
-0.352784,-0.310451,0.909071,-0.990709,0.082923,-0.033024,0.102610,104360035230.000000,0.145000
-0.352873,-0.310559,0.909240,-0.990650,0.083002,-0.033005,0.103123,104361287334.000000,0.145000
-0.353445,-0.310944,0.910111,-0.990312,0.083118,-0.032693,0.106323,104368433763.000000,0.145000
-0.353538,-0.311007,0.910252,-0.990256,0.083137,-0.032643,0.106844,104369597322.000000,0.145000
-0.354062,-0.311596,0.911192,-0.989873,0.083530,-0.032396,0.110115,104376704504.000000,0.145000
-0.354696,-0.312316,0.912400,-0.989423,0.083943,-0.032284,0.113810,104385072042.000000,0.145000
-0.354757,-0.312385,0.912517,-0.989380,0.083982,-0.032276,0.114162,104385874981.000000,0.145000
-0.355251,-0.312913,0.913471,-0.988992,0.084357,-0.032084,0.117260,104393404295.000000,0.145000
-0.355834,-0.313591,0.914560,-0.988514,0.084954,-0.031807,0.120876,104401683380.000000,0.145000
-0.355948,-0.313725,0.914772,-0.988419,0.085076,-0.031751,0.121584,104403285007.000000,0.145000
-0.356443,-0.314438,0.915745,-0.987971,0.085811,-0.031547,0.124718,104410072614.000000,0.145000
-0.356523,-0.314552,0.915902,-0.987898,0.085929,-0.031514,0.125221,104411163573.000000,0.145000
-0.357029,-0.315113,0.917017,-0.987434,0.086396,-0.031522,0.128519,104418426563.000000,0.145000
-0.357101,-0.315193,0.917177,-0.987366,0.086463,-0.031523,0.128993,104419470427.000000,0.145000
-0.357637,-0.315776,0.918124,-0.986898,0.087028,-0.031175,0.132240,104426662733.000000,0.145000
-0.358232,-0.316444,0.919324,-0.986362,0.087530,-0.031069,0.135880,104435066272.000000,0.145000
-0.358308,-0.316530,0.919480,-0.986292,0.087592,-0.031060,0.136348,104436153391.000000,0.145000
-0.358793,-0.317018,0.920562,-0.985829,0.087784,-0.031002,0.139547,104443382313.000000,0.145000
-0.359251,-0.318043,0.921966,-0.985126,0.089123,-0.031103,0.143586,104451709081.000000,0.145000
-0.359313,-0.318195,0.922164,-0.985023,0.089332,-0.031121,0.144156,104452868684.000000,0.145000
-0.359907,-0.318240,0.923069,-0.984689,0.088583,-0.030845,0.146934,104460100462.000000,0.145000
-0.359998,-0.318247,0.923209,-0.984636,0.088467,-0.030803,0.147363,104461215697.000000,0.145000
-0.360436,-0.318989,0.924399,-0.984066,0.089077,-0.031019,0.150725,104468577673.000000,0.145000
-0.360508,-0.319110,0.924592,-0.983972,0.089176,-0.031054,0.151271,104469773095.000000,0.145000
-0.361030,-0.319491,0.925570,-0.983529,0.089096,-0.030806,0.154217,104476669838.000000,0.145000
-0.361583,-0.320134,0.926790,-0.982911,0.089421,-0.030566,0.157974,104485019495.000000,0.145000
-0.361666,-0.320239,0.926981,-0.982811,0.089485,-0.030530,0.158565,104486318760.000000,0.145000
-0.362115,-0.320827,0.928000,-0.982183,0.090059,-0.030115,0.162170,104493349363.000000,0.145000
-0.362220,-0.320965,0.928238,-0.982034,0.090194,-0.030018,0.163013,104494994853.000000,0.145000
-0.362771,-0.321252,0.929136,-0.981661,0.089762,-0.029812,0.165519,104501714040.000000,0.145000
-0.363411,-0.321639,0.930403,-0.981064,0.089439,-0.029511,0.169246,104510048200.000000,0.145000
-0.363491,-0.321688,0.930566,-0.980984,0.089403,-0.029472,0.169731,104511099011.000000,0.145000
-0.363877,-0.322243,0.931356,-0.980513,0.089874,-0.029355,0.172205,104518397619.000000,0.145000
-0.364070,-0.322520,0.931749,-0.980276,0.090108,-0.029297,0.173438,104522036920.000000,0.145000
-0.364578,-0.322974,0.932677,-0.979776,0.090178,-0.028959,0.176261,104526719619.000000,0.145000
-0.365096,-0.323928,0.933938,-0.978922,0.091337,-0.028684,0.180405,104535040905.000000,0.145000
-0.365187,-0.324116,0.934173,-0.978755,0.091587,-0.028639,0.181189,104536656829.000000,0.145000
-0.365741,-0.324302,0.935229,-0.978346,0.090833,-0.028705,0.183749,104543386032.000000,0.145000
-0.365819,-0.324328,0.935378,-0.978288,0.090727,-0.028714,0.184109,104544332236.000000,0.145000
-0.366335,-0.325013,0.936337,-0.977702,0.091213,-0.028449,0.187003,104551714231.000000,0.145000
-0.366899,-0.325639,0.937522,-0.976999,0.091336,-0.028171,0.190623,104560081054.000000,0.145000
-0.366971,-0.325715,0.937676,-0.976907,0.091342,-0.028136,0.191095,104561152456.000000,0.145000
-0.367424,-0.326369,0.938788,-0.976138,0.091901,-0.027849,0.194764,104568381120.000000,0.145000
-0.367989,-0.326880,0.940086,-0.975559,0.091538,-0.028026,0.197790,104576718380.000000,0.145000
-0.368049,-0.326930,0.940222,-0.975502,0.091485,-0.028052,0.198088,104577590762.000000,0.145000
-0.368528,-0.327377,0.941230,-0.974879,0.091444,-0.027880,0.201174,104585033228.000000,0.145000
-0.368606,-0.327450,0.941394,-0.974777,0.091437,-0.027852,0.201675,104586242524.000000,0.145000
-0.369032,-0.328062,0.942522,-0.974139,0.091681,-0.028062,0.204600,104593389560.000000,0.145000
-0.369092,-0.328149,0.942681,-0.974048,0.091715,-0.028092,0.205012,104594398027.000000,0.145000
-0.369566,-0.328500,0.943834,-0.973376,0.091608,-0.028103,0.208222,104601795961.000000,0.145000
-0.370069,-0.329422,0.945037,-0.972636,0.092230,-0.028371,0.211349,104610090067.000000,0.145000
-0.370136,-0.329560,0.945198,-0.972535,0.092333,-0.028414,0.211760,104611212198.000000,0.145000
-0.370610,-0.329972,0.946403,-0.971764,0.092537,-0.028298,0.215201,104618382980.000000,0.145000
-0.371150,-0.330411,0.947612,-0.971125,0.092251,-0.028448,0.218168,104626699974.000000,0.145000
-0.371207,-0.330457,0.947737,-0.971061,0.092213,-0.028468,0.218466,104627578469.000000,0.145000
-0.371714,-0.331165,0.948662,-0.970452,0.092674,-0.028309,0.220980,104635034134.000000,0.145000
-0.371800,-0.331285,0.948819,-0.970349,0.092752,-0.028283,0.221406,104636297879.000000,0.145000
-0.372214,-0.331978,0.949874,-0.969610,0.093344,-0.028248,0.224378,104643362333.000000,0.145000
-0.372286,-0.332099,0.950057,-0.969480,0.093447,-0.028241,0.224895,104644592685.000000,0.145000
-0.372752,-0.332602,0.950894,-0.968914,0.093694,-0.027918,0.227263,104651690532.000000,0.145000
-0.373429,-0.332935,0.952125,-0.968251,0.093134,-0.027809,0.230312,104660026123.000000,0.145000
-0.373511,-0.332965,0.952273,-0.968174,0.093043,-0.027805,0.230669,104660980323.000000,0.145000
-0.373979,-0.333377,0.953243,-0.967570,0.093017,-0.027670,0.233217,104668360759.000000,0.145000
-0.374073,-0.333459,0.953436,-0.967449,0.093012,-0.027644,0.233725,104669832862.000000,0.145000
-0.374547,-0.334061,0.954482,-0.966770,0.093311,-0.027700,0.236392,104676667501.000000,0.145000
-0.375066,-0.334679,0.955556,-0.965972,0.093689,-0.027507,0.239506,104685061027.000000,0.145000
-0.375155,-0.334784,0.955738,-0.965833,0.093755,-0.027467,0.240046,104686526791.000000,0.145000
-0.375638,-0.335289,0.956791,-0.965205,0.093832,-0.027714,0.242501,104693388750.000000,0.145000
-0.375731,-0.335387,0.956994,-0.965083,0.093847,-0.027762,0.242974,104694711879.000000,0.145000
-0.376248,-0.335790,0.958066,-0.964396,0.093762,-0.027860,0.245707,104701703598.000000,0.145000
-0.376790,-0.336265,0.959137,-0.963663,0.093880,-0.027935,0.248514,104710017015.000000,0.145000
-0.376874,-0.336339,0.959301,-0.963549,0.093902,-0.027946,0.248947,104711323082.000000,0.145000
-0.377393,-0.336710,0.960488,-0.962851,0.093802,-0.028317,0.251629,104718355228.000000,0.145000
-0.377954,-0.337115,0.961618,-0.961965,0.093742,-0.028359,0.255014,104726759006.000000,0.145000
-0.378031,-0.337170,0.961768,-0.961841,0.093735,-0.028357,0.255483,104727914789.000000,0.145000
-0.378526,-0.337922,0.962697,-0.960911,0.094870,-0.028218,0.258560,104735065986.000000,0.145000
-0.378608,-0.338047,0.962851,-0.960756,0.095059,-0.028195,0.259070,104736253070.000000,0.145000
-0.379192,-0.338495,0.963765,-0.959997,0.095359,-0.027964,0.261785,104743390848.000000,0.145000
-0.379812,-0.339001,0.964659,-0.959188,0.095581,-0.028032,0.264645,104751731445.000000,0.145000
-0.379914,-0.339086,0.964804,-0.959054,0.095616,-0.028051,0.265116,104753128040.000000,0.145000
-0.380413,-0.339474,0.965708,-0.958299,0.095878,-0.028059,0.267736,104760013391.000000,0.145000
-0.380516,-0.339554,0.965894,-0.958143,0.095932,-0.028060,0.268276,104761432443.000000,0.145000
-0.381067,-0.339653,0.966998,-0.957431,0.095533,-0.027881,0.270964,104768368294.000000,0.145000
-0.381788,-0.340327,0.968239,-0.956305,0.096045,-0.027688,0.274752,104776805927.000000,0.145000
-0.382360,-0.340695,0.969376,-0.955461,0.095955,-0.027853,0.277690,104785049726.000000,0.145000
-0.383022,-0.340959,0.970651,-0.954512,0.095857,-0.028119,0.280939,104793416073.000000,0.145000
-0.383703,-0.341456,0.971766,-0.953505,0.096126,-0.028074,0.284253,104801717808.000000,0.145000
-0.384336,-0.341671,0.972837,-0.952653,0.095902,-0.028129,0.287165,104810048391.000000,0.145000
-0.384989,-0.342208,0.974017,-0.951591,0.096377,-0.028253,0.290495,104818483402.000000,0.145000
-0.385049,-0.342260,0.974126,-0.951491,0.096427,-0.028265,0.290806,104819261360.000000,0.145000
-0.385622,-0.342775,0.974891,-0.950708,0.096889,-0.028181,0.293211,104826659729.000000,0.145000
-0.386231,-0.343366,0.976005,-0.949607,0.097605,-0.028365,0.296506,104834996988.000000,0.145000
-0.386978,-0.343651,0.977059,-0.948597,0.097613,-0.028188,0.299734,104843370249.000000,0.145000
-0.387556,-0.344402,0.977978,-0.947518,0.098608,-0.028038,0.302820,104851656248.000000,0.145000
-0.388169,-0.344918,0.979113,-0.946475,0.098925,-0.028279,0.305941,104860049774.000000,0.145000
-0.388218,-0.344956,0.979203,-0.946393,0.098945,-0.028301,0.306187,104860710338.000000,0.145000
-0.388795,-0.345191,0.980035,-0.945424,0.098999,-0.027923,0.309181,104868378212.000000,0.145000
-0.389471,-0.345329,0.981277,-0.944160,0.098678,-0.027887,0.313124,104876804640.000000,0.145000
-0.389501,-0.345335,0.981333,-0.944104,0.098663,-0.027888,0.313297,104877167766.000000,0.145000
-0.390068,-0.345446,0.982356,-0.942913,0.098454,-0.027768,0.316938,104885019590.000000,0.145000
-0.390130,-0.345458,0.982466,-0.942784,0.098431,-0.027755,0.317331,104885865993.000000,0.145000
-0.390760,-0.345526,0.983652,-0.941348,0.098140,-0.027731,0.321658,104893379499.000000,0.145000
-0.391361,-0.345879,0.984826,-0.940058,0.098190,-0.028053,0.325365,104901723434.000000,0.145000
-0.391406,-0.345907,0.984914,-0.939963,0.098197,-0.028080,0.325636,104902353987.000000,0.145000
-0.392037,-0.346275,0.985703,-0.938916,0.098566,-0.028166,0.328524,104910014202.000000,0.145000
-0.392124,-0.346326,0.985811,-0.938772,0.098616,-0.028178,0.328920,104911065995.000000,0.145000
-0.392719,-0.346603,0.986842,-0.937641,0.098834,-0.028568,0.332033,104918372442.000000,0.145000
-0.393445,-0.347092,0.988002,-0.936296,0.099565,-0.028962,0.335555,104926737596.000000,0.145000
-0.393501,-0.347132,0.988090,-0.936193,0.099626,-0.028991,0.335823,104927376917.000000,0.145000
-0.394194,-0.347486,0.988879,-0.935116,0.100029,-0.029014,0.338689,104935063173.000000,0.145000
-0.394273,-0.347526,0.988969,-0.934993,0.100075,-0.029017,0.339015,104935939767.000000,0.145000
